mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity
weight_test100.0,12,0.6,0.6,1.5,2.6249983310699463,3.17212051153183,2.391823530197144,4.260693550109863,chunk_0,0.0013873388525098,0.8029211759567261
weight_test100.0,12,0.6,0.8,0.1,5.273579120635986,5.472485661506653,1.891501784324646,1.9498777389526367,chunk_0,0.0013671221677213,0.8075127601623535
weight_test100.0,12,0.6,0.8,0.5,3.0414724349975586,2.921923518180847,2.033097982406616,2.633021593093872,chunk_0,0.0013458568137139,0.804589033126831
weight_test100.0,12,0.6,0.8,1.0,2.9640254974365234,4.341899871826172,2.4943108558654785,4.061215877532959,chunk_0,0.0014018029905855,0.803949236869812
weight_test100.0,12,0.6,0.8,1.5,1.5714153051376345,2.404629945755005,2.636008977890014,4.841232299804688,chunk_0,0.0013891006819903,0.8057465553283691
weight_test100.0,12,0.6,1.0,0.1,5.641345500946045,6.253105580806732,2.007004976272583,2.082750082015991,chunk_0,0.0013441340997815,0.8005356192588806
weight_test100.0,12,0.6,1.0,0.5,4.962066173553467,7.658306419849396,2.1635076999664307,2.8319578170776367,chunk_0,0.0013431502738967,0.8116023540496826
weight_test100.0,12,0.6,1.0,1.0,2.8710122108459477,4.613265872001648,2.572465658187866,4.218489646911621,chunk_0,0.0013617028016597,0.8057782649993896
weight_test100.0,12,0.6,1.0,1.5,4.132823467254639,5.13199919462204,2.8912875652313232,5.39674186706543,chunk_0,0.0013798531144857,0.7981634736061096
weight_test100.0,12,0.8,0.6,0.1,5.791153430938721,6.055340468883514,2.1121203899383545,2.1961498260498047,chunk_0,0.0018387512536719,0.7992256879806519
weight_test100.0,12,0.8,0.6,0.5,4.575737953186035,6.442297160625458,2.3887951374053955,3.211142301559448,chunk_0,0.0018237482290714,0.803860604763031
weight_test100.0,12,0.8,0.6,1.0,2.191993474960327,2.75948566198349,2.7639429569244385,4.668005466461182,chunk_0,0.0018492366652935,0.7968213558197021
weight_test100.0,12,0.8,0.6,1.5,1.563436508178711,1.9646496772766116,2.7990260124206543,4.999905109405518,chunk_0,0.00183493248187,0.8002443909645081
weight_test100.0,12,0.8,0.8,0.1,5.770401477813721,6.366703391075134,1.9732863903045652,2.046290874481201,chunk_0,0.0018660349305719,0.7982001900672913
weight_test100.0,12,0.8,0.8,0.5,4.765980243682861,5.212255358695984,2.2300772666931152,3.016815423965454,chunk_0,0.0018223857041448,0.8012504577636719
weight_test100.0,12,0.8,0.8,1.0,2.7371644973754883,4.084612309932709,3.045661211013794,5.154504776000977,chunk_0,0.0018196267774328,0.803486168384552
weight_test100.0,12,0.8,0.8,1.5,2.0593056678771973,3.1040417551994324,2.8310158252716064,5.472987651824951,chunk_0,0.0018228659173473,0.8052291870117188
weight_test100.0,12,0.8,1.0,0.1,7.107369899749756,7.614340424537659,2.2868268489837646,2.3687667846679688,chunk_0,0.0018764045089483,0.7986480593681335
weight_test100.0,12,0.8,1.0,0.5,5.791804790496826,7.928135633468628,3.159819364547729,4.509037494659424,chunk_0,0.0017741819610819,0.8073874711990356
weight_test100.0,12,0.8,1.0,1.0,4.628433227539063,6.973388910293579,3.259631395339966,5.728460788726807,chunk_0,0.0017579863779246,0.799798309803009
weight_test100.0,12,0.8,1.0,1.5,2.729848146438598,4.442930996417999,3.362419366836548,6.7702178955078125,chunk_0,0.0018833408830687,0.8059646487236023
weight_test100.0,12,0.95,0.6,0.1,6.080074787139893,6.058783054351807,2.830461025238037,2.917000770568848,chunk_0,0.0021967382635921,0.8043522238731384
weight_test100.0,12,0.95,0.6,0.5,2.766437768936157,3.821735382080078,3.2390456199646,4.493985176086426,chunk_0,0.0021878387778997,0.7983816266059875
weight_test100.0,12,0.95,0.6,1.0,2.4983255863189697,3.6637064814567566,3.1629478931427,5.241116523742676,chunk_0,0.002140371594578,0.7916606068611145
weight_test100.0,12,0.95,0.6,1.5,1.4462010860443115,2.4447339177131653,3.48764967918396,6.978152751922607,chunk_0,0.0022196299396455,0.7970993518829346
weight_test100.0,12,0.95,0.8,0.1,7.025030612945557,7.551560401916504,2.8829870223999023,3.0187876224517822,chunk_0,0.0022092021536082,0.8031655550003052
weight_test100.0,12,0.95,0.8,0.5,4.723737716674805,6.799300253391266,3.0417356491088867,4.256032943725586,chunk_0,0.0021878795232623,0.8041760325431824
weight_test100.0,12,0.95,0.8,1.0,3.081104278564453,4.829139828681946,3.6800997257232666,6.517069816589356,chunk_0,0.0022112359292805,0.8023600578308105
weight_test100.0,12,0.95,0.8,1.5,2.9600329399108887,4.434515297412872,4.277663707733154,8.492493629455566,chunk_0,0.0020892284810543,0.8013588786125183
weight_test100.0,12,0.95,1.0,0.1,7.265052318572998,8.471712827682495,2.7628161907196045,2.873926877975464,chunk_0,0.0021286651026457,0.802168607711792
weight_test100.0,12,0.95,1.0,0.5,5.02432918548584,7.3396225571632385,3.516303300857544,5.427109241485596,chunk_0,0.0022180916275829,0.7971398830413818
weight_test100.0,12,0.95,1.0,1.0,3.708417415618897,4.826763868331909,3.821044206619263,7.127505779266357,chunk_0,0.0021204482764005,0.7972344756126404
weight_test100.0,12,0.95,1.0,1.5,2.970374584197998,4.013746023178101,5.054563522338867,11.356377601623535,chunk_0,0.0022434794809669,0.7995496392250061
weight_test100.0,12,1.05,0.6,0.1,4.378862380981445,5.991378307342529,2.3845553398132324,2.742556571960449,chunk_0,0.0024473262019455,0.798390805721283
weight_test100.0,12,1.05,0.6,0.5,3.6047134399414062,5.393267273902893,4.438473701477051,6.490937232971191,chunk_0,0.0023773657158017,0.7957562804222107
weight_test100.0,12,1.05,0.6,1.0,2.207839250564575,3.502070963382721,3.670440673828125,6.35579776763916,chunk_0,0.0023229185026139,0.8046054840087891
weight_test100.0,12,1.05,0.6,1.5,1.052928805351257,1.0700144171714785,4.083402633666992,8.765999794006348,chunk_0,0.0023970287293195,0.80352783203125
weight_test100.0,12,1.05,0.8,0.1,5.596829414367676,8.171411573886871,3.2471132278442383,3.6082608699798575,chunk_0,0.0023264857009053,0.8011104464530945
weight_test100.0,12,1.05,0.8,0.5,2.9877424240112305,4.040476858615875,4.077605247497559,5.996966361999512,chunk_0,0.0024303707759827,0.7949222922325134
weight_test100.0,12,1.05,0.8,1.0,3.201868057250977,5.007334530353546,3.7985451221466064,7.230914115905762,chunk_0,0.0024250149726867,0.8044486045837402
weight_test100.0,12,1.05,0.8,1.5,2.587362766265869,3.628610908985138,3.952078104019165,8.074673652648926,chunk_0,0.0023900272790342,0.8037832379341125
weight_test100.0,12,1.05,1.0,0.1,4.339407920837402,6.3425668478012085,3.5192251205444336,3.91476058959961,chunk_0,0.0024460335262119,0.8022222518920898
weight_test100.0,12,1.05,1.0,0.5,4.980465412139893,6.459351181983948,4.997687339782715,7.510507583618164,chunk_0,0.0024165108334273,0.8036563992500305
weight_test100.0,12,1.05,1.0,1.0,2.8708558082580566,4.806966304779053,4.651029109954834,8.607419967651367,chunk_0,0.0024457245599478,0.7994636297225952
weight_test100.0,12,1.05,1.0,1.5,3.03173828125,4.757561087608337,4.690151214599609,10.796152114868164,chunk_0,0.0024258154444396,0.8037828207015991
weight_test1000.0,12,0.6,0.6,0.1,4.0027360916137695,4.258548557758331,1.5389535427093506,1.5822547674179075,chunk_0,0.0013820608146488,0.7934916615486145
weight_test1000.0,12,0.6,0.6,0.5,3.4054017066955566,5.246582329273224,1.9810011386871336,2.656600952148437,chunk_0,0.0013832787517458,0.7992756366729736
weight_test1000.0,12,0.6,0.6,1.0,2.362143039703369,2.65387499332428,2.3953723907470703,3.6963045597076416,chunk_0,0.0013433835702016,0.8000701665878296
weight_test1000.0,12,0.6,0.6,1.5,2.261680603027344,3.59049391746521,2.395918369293213,4.2700395584106445,chunk_0,0.0013874509604647,0.7997140884399414
weight_test1000.0,12,0.6,0.8,0.1,5.279242515563965,5.482464909553528,1.893813133239746,1.9523042440414429,chunk_0,0.0013671421911567,0.8043320178985596
weight_test1000.0,12,0.6,0.8,0.5,4.366795063018799,5.887516260147095,2.0360279083251958,2.637547492980957,chunk_0,0.0013455629814416,0.8013960123062134
weight_test1000.0,12,0.6,0.8,1.0,3.208242893218994,4.627060830593109,2.500216484069824,4.073462009429932,chunk_0,0.0014022287214174,0.8007520437240601
weight_test1000.0,12,0.6,0.8,1.5,2.1390767097473145,2.940035045146942,2.6410136222839355,4.853593349456787,chunk_0,0.0013893897412344,0.8026200532913208
weight_test1000.0,12,0.6,1.0,0.1,5.654339790344238,6.268885433673859,2.009432554244995,2.085354804992676,chunk_0,0.0013439388712868,0.7973034977912903
weight_test1000.0,12,0.6,1.0,0.5,4.3971848487854,6.811609983444214,2.166208982467652,2.836094617843628,chunk_0,0.0013428514357656,0.8085076212882996
weight_test1000.0,12,0.6,1.0,1.0,3.614214420318604,4.990407645702362,2.577489852905273,4.228786945343018,chunk_0,0.0013614996569231,0.8026130795478821
weight_test1000.0,12,0.6,1.0,1.5,3.0440609455108643,4.724041640758514,2.8991401195526123,5.416356086730957,chunk_0,0.0013799939770251,0.7949365973472595
weight_test1000.0,12,0.8,0.6,0.1,5.801006317138672,6.068813502788544,2.115921974182129,2.200133800506592,chunk_0,0.0018389235483482,0.7959763407707214
weight_test1000.0,12,0.8,0.6,0.5,4.426626682281494,6.427716374397278,2.3910610675811768,3.215016841888428,chunk_0,0.0018235936295241,0.8007010817527771
weight_test1000.0,12,0.8,0.6,1.0,1.6235263347625732,2.8444339632987976,2.7690176963806152,4.679253101348877,chunk_0,0.0018494636751711,0.7935137748718262
weight_test1000.0,12,0.8,0.6,1.5,1.276538372039795,1.7615125179290771,2.8058741092681885,5.015804767608643,chunk_0,0.0018346681026741,0.7970567941665649
weight_test1000.0,12,0.8,0.8,0.1,5.78835916519165,6.385725915431976,1.977302074432373,2.0505104064941406,chunk_0,0.0018662790535017,0.794885516166687
weight_test1000.0,12,0.8,0.8,0.5,4.233154296875,5.925512254238129,2.236461877822876,3.0271754264831543,chunk_0,0.0018221801146864,0.7980521321296692
weight_test1000.0,12,0.8,0.8,1.0,1.4971719980239868,2.2060391306877136,3.052607297897339,5.170438289642334,chunk_0,0.0018196476157754,0.8003379702568054
weight_test1000.0,12,0.8,0.8,1.5,3.1758666038513184,4.595110535621643,2.8385705947875977,5.492825984954834,chunk_0,0.0018227115506306,0.8020299077033997
weight_test1000.0,12,0.8,1.0,0.1,7.12047290802002,7.629614472389221,2.2923145294189453,2.374580144882202,chunk_0,0.0018770769238471,0.7954132556915283
weight_test1000.0,12,0.8,1.0,0.5,4.251316070556641,6.321048557758331,3.166105031967163,4.520013809204102,chunk_0,0.0017735501751303,0.8042406439781189
weight_test1000.0,12,0.8,1.0,1.0,4.197871208190918,5.36268675327301,3.26939058303833,5.7506866455078125,chunk_0,0.0017571512144058,0.7965985536575317
weight_test1000.0,12,0.8,1.0,1.5,2.95388412475586,3.92774909734726,3.3740105628967285,6.800966739654541,chunk_0,0.0018840353004634,0.8027555346488953
weight_test1000.0,12,0.95,0.6,0.1,6.089454650878906,6.069440424442291,2.834289073944092,2.9215610027313232,chunk_0,0.0021971696987748,0.8011147975921631
weight_test1000.0,12,0.95,0.6,0.5,4.821373462677002,6.785732090473175,3.2505791187286377,4.512032985687256,chunk_0,0.0021879572886973,0.7951313257217407
weight_test1000.0,12,0.95,0.6,1.0,1.293195128440857,3.2906050086021423,3.1717662811279297,5.259338855743408,chunk_0,0.0021397562231868,0.7883334755897522
weight_test1000.0,12,0.95,0.6,1.5,1.487860918045044,2.390274226665497,3.497983694076538,7.005913734436035,chunk_0,0.0022204215638339,0.793824315071106
weight_test1000.0,12,0.95,0.8,0.1,7.037528991699219,7.5690606236457825,2.886725187301636,3.0229177474975586,chunk_0,0.0022094524465501,0.7999563217163086
weight_test1000.0,12,0.95,0.8,0.5,3.229651927947998,5.3039093017578125,3.047922849655152,4.266951084136963,chunk_0,0.0021881759166717,0.8009970188140869
weight_test1000.0,12,0.95,0.8,1.0,3.016892910003662,5.12485659122467,3.688630104064941,6.537723064422607,chunk_0,0.0022117344196885,0.7991203665733337
weight_test1000.0,12,0.95,0.8,1.5,1.9138309955596924,1.9186158776283264,4.287834644317627,8.519113540649414,chunk_0,0.0020884477999061,0.7980623841285706
weight_test1000.0,12,0.95,1.0,0.1,7.276462554931641,8.489128589630127,2.7727503776550293,2.8845672607421875,chunk_0,0.0021280907094478,0.7989863157272339
weight_test1000.0,12,0.95,1.0,0.5,4.06752872467041,5.721367001533508,3.5267162322998047,5.449268341064453,chunk_0,0.0022188613656908,0.7938439249992371
weight_test1000.0,12,0.95,1.0,1.0,4.498683452606201,5.729636132717133,3.83224368095398,7.155906677246094,chunk_0,0.0021199276670813,0.7939729690551758
weight_test1000.0,12,0.95,1.0,1.5,3.529724359512329,4.359672963619232,5.075870037078857,11.419079780578612,chunk_0,0.0022441553883254,0.796247661113739
weight_test1000.0,12,1.05,0.6,0.1,2.7940144538879395,4.620148301124573,2.38886833190918,2.748936653137207,chunk_0,0.0024480114225298,0.7950688600540161
weight_test1000.0,12,1.05,0.6,0.5,3.352354049682617,4.8797396421432495,4.448646068572998,6.510450839996338,chunk_0,0.0023769340477883,0.7924688458442688
weight_test1000.0,12,1.05,0.6,1.0,1.940265655517578,3.3535115718841557,3.677615404129028,6.372412204742432,chunk_0,0.00232202000916,0.8013651371002197
weight_test1000.0,12,1.05,0.6,1.5,0.3755143284797668,0.583869218826294,4.094810485839844,8.797999382019043,chunk_0,0.0023972848430275,0.800319492816925
weight_test1000.0,12,1.05,0.8,0.1,4.426579475402832,6.943565964698792,3.257644891738892,3.619281768798828,chunk_0,0.0023255117703229,0.7978340983390808
weight_test1000.0,12,1.05,0.8,0.5,4.352745056152344,6.422720909118652,4.090091228485107,6.017670154571533,chunk_0,0.0024307009298354,0.7915605306625366
weight_test1000.0,12,1.05,0.8,1.0,4.079546451568604,5.6383949518203735,3.813042163848877,7.267035484313965,chunk_0,0.0024255574680864,0.8012105226516724
weight_test1000.0,12,1.05,0.8,1.5,0.9896163940429688,1.6738005876541138,3.966223001480103,8.110970497131348,chunk_0,0.0023900792002677,0.800574541091919
weight_test1000.0,12,1.05,1.0,0.1,6.243210792541504,8.830993294715881,3.530463457107544,3.9281630516052246,chunk_0,0.0024464074522256,0.7989903688430786
weight_test1000.0,12,1.05,1.0,0.5,4.455860137939453,6.73596864938736,5.013481616973877,7.5406494140625,chunk_0,0.0024166291113942,0.8004703521728516
weight_test1000.0,12,1.05,1.0,1.0,3.8753647804260254,5.82821536064148,4.674663543701172,8.663050651550293,chunk_0,0.0024465136229991,0.7961711883544922
weight_test1000.0,12,1.05,1.0,1.5,4.588888168334961,6.452149331569672,4.71398401260376,10.865453720092772,chunk_0,0.0024262645747512,0.8006603717803955
real,0,0.6,0.6,0.1,4.46757698059082,4.602159738540649,1.6049455404281616,1.6572940349578855,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,0.6,0.5,4.191646099090576,5.37374484539032,1.8626939058303835,2.4184296131134038,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,0.6,1.0,3.2441844940185547,5.15942919254303,2.129460573196411,3.313509941101074,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,0.6,1.5,1.8922446966171265,3.817951023578644,2.296971559524536,3.943974733352661,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,0.8,0.1,5.034895896911621,5.185319125652313,1.7087904214859009,1.766586184501648,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,0.8,0.5,4.404669284820557,6.609829068183899,2.005223512649536,2.6441545486450195,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,0.8,1.0,2.5808374881744385,4.173146963119507,2.3101203441619877,3.69103479385376,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,0.8,1.5,2.2166261672973637,3.4466387033462524,2.496908903121948,4.429335594177246,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,1.0,0.1,5.635204315185547,5.970646440982819,1.874095439910889,1.9401979446411133,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,1.0,0.5,5.017443656921387,6.77833890914917,2.2275331020355225,2.9890031814575195,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,1.0,1.0,3.346954822540283,4.854191243648529,2.588158369064331,4.25992488861084,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.6,1.0,1.5,2.9697072505950928,4.386708974838257,2.8004302978515625,5.153574466705322,chunk_0,0.0009280519443564,0.5628097057342529
real,0,0.8,0.6,0.1,5.296606540679932,5.531295001506805,1.926206111907959,1.9958316087722776,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,0.6,0.5,4.352952480316162,6.063773930072784,2.213176012039185,2.923393487930298,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,0.6,1.0,2.648836851119995,3.9560388326644897,2.493224859237671,4.04409122467041,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,0.6,1.5,1.1650946140289309,1.6520095467567444,2.685149669647217,4.845780849456787,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,0.8,0.1,5.92216157913208,6.263698935508728,2.079229593276977,2.1584153175354004,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,0.8,0.5,5.23651933670044,7.694265186786652,2.438408851623535,3.291654586791992,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,0.8,1.0,3.236721992492676,5.109248757362366,2.7844936847686768,4.668943881988525,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,0.8,1.5,2.5461857318878174,3.041054129600525,3.0047318935394287,5.646536827087402,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,1.0,0.1,6.892767906188965,7.487003266811371,2.34419322013855,2.438833713531494,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,1.0,0.5,5.552381992340088,7.603280365467071,2.812790870666504,3.8952677249908447,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,1.0,1.0,2.9726457595825195,4.763221263885498,3.260521173477173,5.675692081451416,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.8,1.0,1.5,4.305089473724365,6.204021275043488,3.52099609375,6.922012805938721,chunk_0,0.0012374025536701,0.5628095865249634
real,0,0.95,0.6,0.1,5.677634716033936,5.96312016248703,2.408153533935547,2.5060746669769287,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,0.6,0.5,5.11505126953125,7.368436694145203,2.633366107940674,3.529082536697388,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,0.6,1.0,3.3612818717956543,4.291630685329437,2.84006404876709,4.766951084136963,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,0.6,1.5,2.379390954971313,3.5835859179496765,3.0364556312561035,5.693517684936523,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,0.8,0.1,6.376871109008789,6.804402709007263,2.59920334815979,2.712493419647217,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,0.8,0.5,5.243085861206055,6.7770214676857,2.9379777908325195,4.051111221313477,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,0.8,1.0,2.723891258239746,3.312204420566559,3.244378566741944,5.646120071411133,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,0.8,1.5,2.6608054637908936,4.01716822385788,3.473328113555908,6.810042858123779,chunk_0,0.0014694154961034,0.5628095865249634
real,0,0.95,1.0,0.1,7.777431488037109,8.474526584148407,2.960106611251831,3.100980281829834,chunk_0,0.0014694154961034,0.5628095865249634
